date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:52:25	517/517	---M--	200	added ('OK')	text/javascript	date:Thu,%2011%20Oct%202012%2021:52:25%20GMT	http://pv3d.disqus.com/disqus.js?v=2.0&slug=packing_for_chicago&pname=wordpress&pver=2.12	C:/projects/pv3d.org/pv3d.disqus.com/disqus1eca.js	(from http://pv3d.org/sitemap/)
15:52:26	24319/24319	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:55:48%20GMT	http://pv3d.org/2009/02/11/	C:/projects/pv3d.org/pv3d.org/2009/02/11/index.html	(from http://pv3d.org/2009/02/)
15:52:27	33203/33203	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:55:49%20GMT	http://pv3d.org/2009/02/16/	C:/projects/pv3d.org/pv3d.org/2009/02/16/index.html	(from http://pv3d.org/2009/02/)
15:52:27	39826/39826	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:55:49%20GMT	http://pv3d.org/2009/02/17/	C:/projects/pv3d.org/pv3d.org/2009/02/17/index.html	(from http://pv3d.org/2009/02/)
15:52:27	34495/34495	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:55:49%20GMT	http://pv3d.org/2009/02/18/	C:/projects/pv3d.org/pv3d.org/2009/02/18/index.html	(from http://pv3d.org/2009/02/)
15:52:27	26070/26070	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:55:49%20GMT	http://pv3d.org/2009/02/19/	C:/projects/pv3d.org/pv3d.org/2009/02/19/index.html	(from http://pv3d.org/2009/02/)
15:52:28	526/526	---M--	200	added ('OK')	text/javascript	date:Thu,%2011%20Oct%202012%2021:52:28%20GMT	http://pv3d.disqus.com/disqus.js?v=2.0&slug=server_woes_and_forum_status&pname=wordpress&pver=2.12	C:/projects/pv3d.org/pv3d.disqus.com/disqus4558.js	(from http://pv3d.org/sitemap/)
15:52:28	24815/24815	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:55:50%20GMT	http://pv3d.org/2009/02/23/	C:/projects/pv3d.org/pv3d.org/2009/02/23/index.html	(from http://pv3d.org/2009/02/)
15:52:28	24365/24365	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:55:50%20GMT	http://pv3d.org/2009/02/20/	C:/projects/pv3d.org/pv3d.org/2009/02/20/index.html	(from http://pv3d.org/2009/02/)
15:52:28	24488/24488	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:55:51%20GMT	http://pv3d.org/2009/02/24/	C:/projects/pv3d.org/pv3d.org/2009/02/24/index.html	(from http://pv3d.org/2009/02/)
15:52:28	24720/24720	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:55:51%20GMT	http://pv3d.org/2009/02/25/	C:/projects/pv3d.org/pv3d.org/2009/02/25/index.html	(from http://pv3d.org/2009/02/)
15:52:28	532/532	---M--	200	added ('OK')	text/javascript	date:Thu,%2011%20Oct%202012%2021:52:29%20GMT	http://pv3d.disqus.com/disqus.js?v=2.0&slug=getting_started_with_papervision3d&pname=wordpress&pver=2.12	C:/projects/pv3d.org/pv3d.disqus.com/disqus55e8.js	(from http://pv3d.org/sitemap/)
15:52:29	25007/25007	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:55:51%20GMT	http://pv3d.org/2009/02/26/	C:/projects/pv3d.org/pv3d.org/2009/02/26/index.html	(from http://pv3d.org/2009/02/)
15:52:29	23961/23961	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:55:52%20GMT	http://pv3d.org/2009/02/27/	C:/projects/pv3d.org/pv3d.org/2009/02/27/index.html	(from http://pv3d.org/2009/02/)
15:52:29	23800/23800	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:55:52%20GMT	http://pv3d.org/2009/02/28/	C:/projects/pv3d.org/pv3d.org/2009/02/28/index.html	(from http://pv3d.org/2009/02/)
15:52:30	24839/24839	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:55:52%20GMT	http://pv3d.org/tag/intermediate/	C:/projects/pv3d.org/pv3d.org/tag/intermediate/index.html	(from http://pv3d.org/2009/01/)
15:52:31	76489/76489	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:55:52%20GMT	http://pv3d.org/2009/01/page/2/	C:/projects/pv3d.org/pv3d.org/2009/01/page/2/index.html	(from http://pv3d.org/2009/01/)
15:52:32	43926/43926	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:55:53%20GMT	http://pv3d.org/2009/01/02/	C:/projects/pv3d.org/pv3d.org/2009/01/02/index.html	(from http://pv3d.org/2009/01/)
15:52:32	39588/39588	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:55:53%20GMT	http://pv3d.org/2009/01/03/	C:/projects/pv3d.org/pv3d.org/2009/01/03/index.html	(from http://pv3d.org/2009/01/)
15:52:32	36541/36541	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:55:54%20GMT	http://pv3d.org/2009/01/05/	C:/projects/pv3d.org/pv3d.org/2009/01/05/index.html	(from http://pv3d.org/2009/01/)
15:52:32	517/517	---M--	200	added ('OK')	text/javascript	date:Thu,%2011%20Oct%202012%2021:52:32%20GMT	http://pv3d.disqus.com/disqus.js?v=2.0&slug=training_in_chicago&pname=wordpress&pver=2.12	C:/projects/pv3d.org/pv3d.disqus.com/disqus138b.js	(from http://pv3d.org/sitemap/)
15:52:33	32334/32334	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:55:55%20GMT	http://pv3d.org/2009/01/06/	C:/projects/pv3d.org/pv3d.org/2009/01/06/index.html	(from http://pv3d.org/2009/01/)
15:52:34	31846/31846	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:55:56%20GMT	http://pv3d.org/2009/01/07/	C:/projects/pv3d.org/pv3d.org/2009/01/07/index.html	(from http://pv3d.org/2009/01/)
15:52:34	32515/32515	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:55:56%20GMT	http://pv3d.org/2009/01/08/	C:/projects/pv3d.org/pv3d.org/2009/01/08/index.html	(from http://pv3d.org/2009/01/)
15:52:35	60235/60235	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:55:57%20GMT	http://pv3d.org/2009/01/11/	C:/projects/pv3d.org/pv3d.org/2009/01/11/index.html	(from http://pv3d.org/2009/01/)
15:52:35	28493/28493	---M--	200	added ('OK')	image/jpeg	etag:1413637620n	http://dl.getdropbox.com/u/132579/sites/pv3d.org/images/chicagotraining.jpg	C:/projects/pv3d.org/dl.getdropbox.com/u/132579/sites/pv3d.org/images/chicagotraining.jpg	(from http://pv3d.org/sitemap/)
15:52:35	26010/26010	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:55:57%20GMT	http://pv3d.org/2009/01/13/	C:/projects/pv3d.org/pv3d.org/2009/01/13/index.html	(from http://pv3d.org/2009/01/)
15:52:35	44443/44443	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:55:57%20GMT	http://pv3d.org/2009/01/14/	C:/projects/pv3d.org/pv3d.org/2009/01/14/index.html	(from http://pv3d.org/2009/01/)
15:52:36	504/504	---M--	200	added ('OK')	text/javascript	date:Thu,%2011%20Oct%202012%2021:52:36%20GMT	http://pv3d.disqus.com/disqus.js?v=2.0&slug=forums&pname=wordpress&pver=2.12	C:/projects/pv3d.org/pv3d.disqus.com/disqus6850.js	(from http://pv3d.org/sitemap/)
15:52:37	80221/80221	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:55:58%20GMT	http://pv3d.org/2009/01/15/	C:/projects/pv3d.org/pv3d.org/2009/01/15/index.html	(from http://pv3d.org/2009/01/)
15:52:37	24099/24099	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:55:59%20GMT	http://pv3d.org/2009/01/19/	C:/projects/pv3d.org/pv3d.org/2009/01/19/index.html	(from http://pv3d.org/2009/01/)
15:52:37	24505/24505	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:55:59%20GMT	http://pv3d.org/2009/01/21/	C:/projects/pv3d.org/pv3d.org/2009/01/21/index.html	(from http://pv3d.org/2009/01/)
15:52:37	530/530	---M--	200	added ('OK')	text/javascript	date:Thu,%2011%20Oct%202012%2021:52:37%20GMT	http://pv3d.disqus.com/disqus.js?v=2.0&slug=updated_swc_and_zip_8211_rev_859&pname=wordpress&pver=2.12	C:/projects/pv3d.org/pv3d.disqus.com/disqusc640.js	(from http://pv3d.org/sitemap/)
15:52:38	59599/59599	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:56:00%20GMT	http://pv3d.org/2009/01/23/	C:/projects/pv3d.org/pv3d.org/2009/01/23/index.html	(from http://pv3d.org/2009/01/)
15:52:39	24733/24733	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:56:00%20GMT	http://pv3d.org/2009/01/28/	C:/projects/pv3d.org/pv3d.org/2009/01/28/index.html	(from http://pv3d.org/2009/01/)
15:52:39	24327/24327	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:56:01%20GMT	http://pv3d.org/2009/01/30/	C:/projects/pv3d.org/pv3d.org/2009/01/30/index.html	(from http://pv3d.org/2009/01/)
15:52:39	47443/47443	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:56:02%20GMT	http://pv3d.org/2009/01/31/	C:/projects/pv3d.org/pv3d.org/2009/01/31/index.html	(from http://pv3d.org/2009/01/)
15:52:40	532/532	---M--	200	added ('OK')	text/javascript	date:Thu,%2011%20Oct%202012%2021:52:40%20GMT	http://pv3d.disqus.com/disqus.js?v=2.0&slug=jiglibflash_8211_3d_physics_engine&pname=wordpress&pver=2.12	C:/projects/pv3d.org/pv3d.disqus.com/disqus4a87.js	(from http://pv3d.org/sitemap/)
15:52:40	50811/50811	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Jan%202009%2019:31:17%20GMT	http://papervision3d.files.wordpress.com/2009/01/pv3d_forum_blog.jpg	C:/projects/pv3d.org/papervision3d.files.wordpress.com/2009/01/pv3d_forum_blog.jpg	(from http://pv3d.org/sitemap/)
15:52:41	121870/121870	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:56:03%20GMT	http://pv3d.org/tag/flint/	C:/projects/pv3d.org/pv3d.org/tag/flint/index.html	(from http://pv3d.org/2008/12/)
15:52:41	113738/113738	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:56:03%20GMT	http://pv3d.org/tag/fun/	C:/projects/pv3d.org/pv3d.org/tag/fun/index.html	(from http://pv3d.org/2008/12/)
15:52:41	90140/90140	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:56:03%20GMT	http://pv3d.org/tag/vectorvision/	C:/projects/pv3d.org/pv3d.org/tag/vectorvision/index.html	(from http://pv3d.org/2008/12/)
15:52:42	533/533	---M--	200	added ('OK')	text/javascript	date:Thu,%2011%20Oct%202012%2021:52:41%20GMT	http://pv3d.disqus.com/disqus.js?v=2.0&slug=swc_and_zip_updated_to_revision_851&pname=wordpress&pver=2.12	C:/projects/pv3d.org/pv3d.disqus.com/disqus67dd.js	(from http://pv3d.org/sitemap/)
15:52:42	96527/96527	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:56:04%20GMT	http://pv3d.org/2008/12/page/2/	C:/projects/pv3d.org/pv3d.org/2008/12/page/2/index.html	(from http://pv3d.org/2008/12/)
15:52:43	60053/60053	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:56:05%20GMT	http://pv3d.org/2008/11/page/2/	C:/projects/pv3d.org/pv3d.org/2008/11/page/2/index.html	(from http://pv3d.org/2008/11/)
15:52:43	117830/117830	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:56:05%20GMT	http://pv3d.org/tag/rotation/	C:/projects/pv3d.org/pv3d.org/tag/rotation/index.html	(from http://pv3d.org/2008/11/)
15:52:43	514/514	---M--	200	added ('OK')	text/javascript	date:Thu,%2011%20Oct%202012%2021:52:42%20GMT	http://pv3d.disqus.com/disqus.js?v=2.0&slug=hosting_problems&pname=wordpress&pver=2.12	C:/projects/pv3d.org/pv3d.disqus.com/disqus81c7.js	(from http://pv3d.org/sitemap/)
15:52:43	25210/25210	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:56:05%20GMT	http://pv3d.org/2008/11/07/	C:/projects/pv3d.org/pv3d.org/2008/11/07/index.html	(from http://pv3d.org/2008/11/)
15:52:44	42843/42843	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:56:06%20GMT	http://pv3d.org/2008/11/08/	C:/projects/pv3d.org/pv3d.org/2008/11/08/index.html	(from http://pv3d.org/2008/11/)
15:52:44	50122/50122	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:56:06%20GMT	http://pv3d.org/2008/11/17/	C:/projects/pv3d.org/pv3d.org/2008/11/17/index.html	(from http://pv3d.org/2008/11/)
15:52:45	65475/65475	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:56:07%20GMT	http://pv3d.org/2008/11/18/	C:/projects/pv3d.org/pv3d.org/2008/11/18/index.html	(from http://pv3d.org/2008/11/)
15:52:45	79123/79123	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:56:07%20GMT	http://pv3d.org/2008/11/19/	C:/projects/pv3d.org/pv3d.org/2008/11/19/index.html	(from http://pv3d.org/2008/11/)
15:52:46	38899/38899	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:56:08%20GMT	http://pv3d.org/2008/11/20/	C:/projects/pv3d.org/pv3d.org/2008/11/20/index.html	(from http://pv3d.org/2008/11/)
15:52:46	65096/65096	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:56:08%20GMT	http://pv3d.org/2008/11/21/	C:/projects/pv3d.org/pv3d.org/2008/11/21/index.html	(from http://pv3d.org/2008/11/)
15:52:47	44468/44468	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:56:09%20GMT	http://pv3d.org/2008/11/24/	C:/projects/pv3d.org/pv3d.org/2008/11/24/index.html	(from http://pv3d.org/2008/11/)
15:52:47	557/557	---M--	200	added ('OK')	text/javascript	date:Thu,%2011%20Oct%202012%2021:52:47%20GMT	http://pv3d.disqus.com/disqus.js?v=2.0&slug=papervision3d_wins_net_magazine_2008_innovation_of_the_year&pname=wordpress&pver=2.12	C:/projects/pv3d.org/pv3d.disqus.com/disqusebb2.js	(from http://pv3d.org/sitemap/)
15:52:47	5359/5359	---M--	200	added ('OK')	image/gif	etag:1413637627n	http://dl.getdropbox.com/u/132579/sites/pv3d.org/images/web_rgb_logo2.gif	C:/projects/pv3d.org/dl.getdropbox.com/u/132579/sites/pv3d.org/images/web_rgb_logo2.gif	(from http://pv3d.org/sitemap/)
15:52:47	34763/34763	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:56:09%20GMT	http://pv3d.org/2008/11/25/	C:/projects/pv3d.org/pv3d.org/2008/11/25/index.html	(from http://pv3d.org/2008/11/)
15:52:48	46984/46984	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:56:10%20GMT	http://pv3d.org/2008/11/26/	C:/projects/pv3d.org/pv3d.org/2008/11/26/index.html	(from http://pv3d.org/2008/11/)
15:52:48	39919/39919	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:56:10%20GMT	http://pv3d.org/2008/11/27/	C:/projects/pv3d.org/pv3d.org/2008/11/27/index.html	(from http://pv3d.org/2008/11/)
15:52:49	537/537	---M--	200	added ('OK')	text/javascript	date:Thu,%2011%20Oct%202012%2021:52:48%20GMT	http://pv3d.disqus.com/disqus.js?v=2.0&slug=papervision3d_now_includes_vectorvision&pname=wordpress&pver=2.12	C:/projects/pv3d.org/pv3d.disqus.com/disqus9dba.js	(from http://pv3d.org/sitemap/)
15:52:49	25259/25259	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:56:11%20GMT	http://pv3d.org/2008/11/30/	C:/projects/pv3d.org/pv3d.org/2008/11/30/index.html	(from http://pv3d.org/2008/11/)
15:52:49	68806/68806	---MC-	200	added ('OK')	text/html	date:Thu,%2011%20Oct%202012%2021:56:11%20GMT	http://pv3d.org/2008/11/29/	C:/projects/pv3d.org/pv3d.org/2008/11/29/index.html	(from http://pv3d.org/2008/11/)
15:52:50	65154/65154	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Oct%202012%2021:56:11%20GMT	http://pv3d.org/applewebkit/	C:/projects/pv3d.org/pv3d.org/applewebkit/index.html	(from http://pv3d.org/wp-content/plugins/shadowbox-js/shadowbox/shadowbox.js?ver=3.0)
15:52:51	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Oct%202012%2021:56:13%20GMT	http://pv3d.org/?p=172	C:/projects/pv3d.org/pv3d.org/indexf4d1.html	(from http://pv3d.org/2008/12/06/what-is-basicview/)
15:52:51	128/128	---MC-	302	error ('Temporary%20Redirect')	text/html	etag:%229338d819b4e5fa8a8251c579b987a86c%22	http://pv3d.org/fdt-theme-designer/feed/	C:/projects/pv3d.org/pv3d.org/fdt-theme-designer/feed/index.html	(from http://pv3d.org/fdt-theme-designer/)
15:52:51	8336/8336	---MC-	200	added ('OK')	text/xml	etag:%229338d819b4e5fa8a8251c579b987a86c%22	http://pv3d.org/2008/12/06/what-is-basicview/feed/	C:/projects/pv3d.org/pv3d.org/2008/12/06/what-is-basicview/feed/index.html	(from http://pv3d.org/2008/12/06/what-is-basicview/)
15:52:51	515/515	---M--	200	added ('OK')	text/javascript	date:Thu,%2011%20Oct%202012%2021:52:51%20GMT	http://pv3d.disqus.com/disqus.js?v=2.0&slug=updated_downloads&pname=wordpress&pver=2.12	C:/projects/pv3d.org/pv3d.disqus.com/disqus33cf.js	(from http://pv3d.org/sitemap/)
15:52:51	2890/2890	---MC-	200	added ('OK')	text/xml	etag:%229338d819b4e5fa8a8251c579b987a86c%22	http://pv3d.org/2009/06/10/peer-to-peer-in-flash-player-10-by-danny-patterson/feed/	C:/projects/pv3d.org/pv3d.org/2009/06/10/peer-to-peer-in-flash-player-10-by-danny-patterson/feed/index.html	(from http://pv3d.org/2009/06/10/peer-to-peer-in-flash-player-10-by-danny-patterson/)
15:52:51	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Oct%202012%2021:56:14%20GMT	http://pv3d.org/?p=586	C:/projects/pv3d.org/pv3d.org/index0ced.html	(from http://pv3d.org/2009/06/10/peer-to-peer-in-flash-player-10-by-danny-patterson/)
15:52:52	9183/9183	---MC-	200	added ('OK')	text/xml	etag:%229338d819b4e5fa8a8251c579b987a86c%22	http://pv3d.org/2009/05/16/the-spotlight-effect-dimming-the-unselected/feed/	C:/projects/pv3d.org/pv3d.org/2009/05/16/the-spotlight-effect-dimming-the-unselected/feed/index.html	(from http://pv3d.org/2009/05/16/the-spotlight-effect-dimming-the-unselected/)
15:52:52	523/523	---M--	200	added ('OK')	text/javascript	date:Thu,%2011%20Oct%202012%2021:52:52%20GMT	http://pv3d.disqus.com/disqus.js?v=2.0&slug=third_time8217s_the_charm&pname=wordpress&pver=2.12	C:/projects/pv3d.org/pv3d.disqus.com/disqus5c78.js	(from http://pv3d.org/sitemap/)
15:52:52	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Oct%202012%2021:56:15%20GMT	http://pv3d.org/?p=552	C:/projects/pv3d.org/pv3d.org/index5195.html	(from http://pv3d.org/2009/05/16/the-spotlight-effect-dimming-the-unselected/)
15:52:52	7768/7768	---MC-	200	added ('OK')	text/xml	etag:%229338d819b4e5fa8a8251c579b987a86c%22	http://pv3d.org/2009/02/20/actionscript-3-command-pattern-and-interfaces/feed/	C:/projects/pv3d.org/pv3d.org/2009/02/20/actionscript-3-command-pattern-and-interfaces/feed/index.html	(from http://pv3d.org/2009/02/20/actionscript-3-command-pattern-and-interfaces/)
15:52:53	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Oct%202012%2021:56:15%20GMT	http://pv3d.org/?p=386	C:/projects/pv3d.org/pv3d.org/index2023.html	(from http://pv3d.org/2009/02/20/actionscript-3-command-pattern-and-interfaces/)
15:52:53	7546/7546	---MC-	200	added ('OK')	text/xml	etag:%229338d819b4e5fa8a8251c579b987a86c%22	http://pv3d.org/2009/02/11/actionscript-3-model-view-controller-mvc/feed/	C:/projects/pv3d.org/pv3d.org/2009/02/11/actionscript-3-model-view-controller-mvc/feed/index.html	(from http://pv3d.org/2009/02/11/actionscript-3-model-view-controller-mvc/)
15:52:53	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Oct%202012%2021:56:16%20GMT	http://pv3d.org/?p=372	C:/projects/pv3d.org/pv3d.org/indexc3ba.html	(from http://pv3d.org/2009/02/11/actionscript-3-model-view-controller-mvc/)
15:52:53	5724/5724	---MC-	200	added ('OK')	text/xml	etag:%229338d819b4e5fa8a8251c579b987a86c%22	http://pv3d.org/2009/01/28/actionscript-3-public-internal-protected-private/feed/	C:/projects/pv3d.org/pv3d.org/2009/01/28/actionscript-3-public-internal-protected-private/feed/index.html	(from http://pv3d.org/2009/01/28/actionscript-3-public-internal-protected-private/)
15:52:53	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Oct%202012%2021:56:16%20GMT	http://pv3d.org/?p=349	C:/projects/pv3d.org/pv3d.org/index601c.html	(from http://pv3d.org/2009/01/28/actionscript-3-public-internal-protected-private/)
15:52:53	517/517	---M--	200	added ('OK')	text/javascript	date:Thu,%2011%20Oct%202012%2021:52:54%20GMT	http://pv3d.disqus.com/disqus.js?v=2.0&slug=materials_reference&pname=wordpress&pver=2.12	C:/projects/pv3d.org/pv3d.disqus.com/disquse360.js	(from http://pv3d.org/sitemap/)
15:52:54	4439/4439	---MC-	200	added ('OK')	text/xml	etag:%229338d819b4e5fa8a8251c579b987a86c%22	http://pv3d.org/2009/07/01/end-dump/feed/	C:/projects/pv3d.org/pv3d.org/2009/07/01/end-dump/feed/index.html	(from http://pv3d.org/2009/07/01/end-dump/)
15:52:55	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Oct%202012%2021:56:17%20GMT	http://pv3d.org/?p=643	C:/projects/pv3d.org/pv3d.org/indexb0f8.html	(from http://pv3d.org/2009/07/01/end-dump/)
15:52:55	991/991	---MC-	200	added ('OK')	text/xml	etag:%229338d819b4e5fa8a8251c579b987a86c%22	http://pv3d.org/2009/07/01/workshop-video-and-example-dump/feed/	C:/projects/pv3d.org/pv3d.org/2009/07/01/workshop-video-and-example-dump/feed/index.html	(from http://pv3d.org/2009/07/01/workshop-video-and-example-dump/)
15:52:55	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Oct%202012%2021:56:17%20GMT	http://pv3d.org/?p=627	C:/projects/pv3d.org/pv3d.org/indexf763.html	(from http://pv3d.org/2009/07/01/workshop-video-and-example-dump/)
15:52:55	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Oct%202012%2021:56:18%20GMT	http://pv3d.org/?p=623	C:/projects/pv3d.org/pv3d.org/index5024.html	(from http://pv3d.org/2009/06/28/3d-math-book-recommendation/)
15:52:55	11198/11198	---MC-	200	added ('OK')	text/xml	etag:%229338d819b4e5fa8a8251c579b987a86c%22	http://pv3d.org/2009/06/28/3d-math-book-recommendation/feed/	C:/projects/pv3d.org/pv3d.org/2009/06/28/3d-math-book-recommendation/feed/index.html	(from http://pv3d.org/2009/06/28/3d-math-book-recommendation/)
